Nachname,Vorname,Adresse,Qualifikation,Stundensatz,Projektname,Monat,Einsatztage,Einsatzkosten
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Anbau Wasserbaulabor,Dez.-18,8,"2.896,65"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Anbau Wasserbaulabor,Jan.-19,15,"5.431,23"
Klee,Paul,"Sumpfgasse 77, 52077 Aachen",Technischer Zeichner,"48,31",Anbau Wasserbaulabor,Dez.-18,12,"4.637,65"
Klee,Paul,"Sumpfgasse 77, 52077 Aachen",Technischer Zeichner,"48,31",Anbau Wasserbaulabor,Jan.-19,3,"1.159,41"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Aufstockung des Gebäudes,Juni-19,13,"8.914,15"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Aufstockung des Gebäudes,Juli-19,21,"14.399,79"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Aufstockung des Gebäudes,Juni-19,5,"3.986,65"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Aufstockung des Gebäudes,Juli-19,17,"13.554,62"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Aufstockung des Gebäudes,Aug.-19,12,"9.567,97"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Aufstockung des Gebäudes,Sept.-19,21,"16.743,94"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Aufstockung des Gebäudes,Okt.-19,4,"3.189,32"
Koch,Werner,"Domagkstraße 32, 52525 Heinsberg",Projektingenieur,"84,89",Autohaus Leypoldt,Nov.-19,5,"3.395,69"
Koch,Werner,"Domagkstraße 32, 52525 Heinsberg",Projektingenieur,"84,89",Autohaus Leypoldt,Dez.-19,12,"8.149,66"
Koch,Werner,"Domagkstraße 32, 52525 Heinsberg",Projektingenieur,"84,89",Autohaus Leypoldt,Jan.-20,2,"1.358,28"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Brücke über die Rur,Jan.-20,12,"4.344,98"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Brücke über die Rur,Feb.-20,21,"7.603,72"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Brücke über die Rur,März-20,18,"6.517,47"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Brücke über die Rur,Apr.-20,2,"724,16"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Brücke über die Rur,Jan.-20,16,"11.376,50"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Brücke über die Rur,Feb.-20,19,"13.509,59"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Brücke über die Rur,März-20,21,"14.931,65"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Brücke über die Rur,Apr.-20,3,"2.133,09"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Einfamilienhaus,Feb.-18,18,"12.342,68"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Einfamilienhaus,März-18,12,"8.228,45"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Einfamilienhaus,Apr.-18,21,"14.399,79"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Einfamilienhaus,Mai-18,22,"15.085,49"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Einfamilienhaus,Juni-18,19,"13.028,38"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Lagerhalle errichten,Juli-19,6,"4.114,23"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Lagerhalle errichten,Aug.-19,19,"13.028,38"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Lagerhalle errichten,Sept.-19,21,"14.399,79"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Lagerhalle errichten,Okt.-19,20,"13.714,08"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Lagerhalle errichten,Nov.-19,12,"8.228,45"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Lagerhalle errichten,Dez.-19,14,"9.599,86"
Schach,Petra,"Neuer Weg 22, 52352 Düren",Bauleiter,"85,71",Lagerhalle errichten,Jan.-20,2,"1.371,41"
Koch,Werner,"Domagkstraße 32, 52525 Heinsberg",Projektingenieur,"84,89",Neubau Kindergarten,Okt.-19,1,"679,14"
Koch,Werner,"Domagkstraße 32, 52525 Heinsberg",Projektingenieur,"84,89",Neubau Kindergarten,Nov.-19,2,"1.358,28"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Schallschutz Trierer Straße,Juni-19,15,"10.665,47"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Schallschutz Trierer Straße,Juli-19,20,"14.220,62"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Schallschutz Trierer Straße,Aug.-19,19,"13.509,59"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Schallschutz Trierer Straße,Sept.-19,21,"14.931,65"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Schallschutz Trierer Straße,Okt.-19,20,"14.220,62"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Schallschutz Trierer Straße,Nov.-19,12,"8.532,37"
Zeimetz,Lothar,"Sterntalerweg 10, 52066 Aachen",Projektingenieur,"88,88",Schallschutz Trierer Straße,Dez.-19,1,"711,03"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Schallschutz Trierer Straße,Aug.-19,17,"6.155,39"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Schallschutz Trierer Straße,Sept.-19,21,"7.603,72"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Schallschutz Trierer Straße,Okt.-19,12,"4.344,98"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Schallschutz Trierer Straße,Nov.-19,14,"5.069,15"
Hauptmann,Katja,"Poststrasse 2, 52538 Selfkant",Technischer Zeichner,"45,26",Schallschutz Trierer Straße,Dez.-19,1,"362,08"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Umbau Bürogebäude Venloer Straße,Jan.-19,12,"9.567,97"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Umbau Bürogebäude Venloer Straße,Feb.-19,19,"15.149,28"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Umbau Bürogebäude Venloer Straße,März-19,21,"16.743,94"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Umbau Bürogebäude Venloer Straße,Apr.-19,20,"15.946,61"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Umbau Bürogebäude Venloer Straße,Mai-19,21,"16.743,94"
Müller,Stephan,"Axtweg 2, 52066 Aachen",Prokurist,"99,67",Umbau Bürogebäude Venloer Straße,Juni-19,4,"3.189,32"